date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
29-11-2012,786,804,782.65,798.3,798.3,4483489,-0.06875,-11,160
30-11-2012,796.05,808,790,793.7,793.7,4170481,-0.157303371,-28,178
03-12-2012,795,807,789.75,804,804,2359017,-0.061946903,-14,226
04-12-2012,806.15,825.7,806,824.7,824.7,3492574,-0.047904192,-8,167
05-12-2012,828.25,837.1,820.6,832.6,832.6,3089629,-0.043062201,-9,209
06-12-2012,835.95,845.85,822,843.9,843.9,2636685,-0.036036036,-8,222
07-12-2012,841.05,849.7,830.45,834.6,834.6,3014740,-0.162650602,-27,166
10-12-2012,834.6,837.95,821.25,828.3,828.3,1869316,-0.080586081,-22,273
11-12-2012,832,838.35,814.5,820.05,820.05,3715258,-0.026923077,-7,260
12-12-2012,825,834.8,819.35,832.6,832.6,2314044,0.059659091,21,352
13-12-2012,832.6,841,830.4,834.25,834.25,2652270,-0.060465116,-13,215
14-12-2012,834.5,846.8,828.5,839.25,839.25,2045918,-0.076923077,-13,169
17-12-2012,834.5,844.4,831,834.15,834.15,1656401,-0.078125,-25,320
18-12-2012,834.5,839.45,826,831.4,831.4,1827793,-0.031007752,-8,258
19-12-2012,835.2,843.05,834.05,839.5,839.5,1993015,-0.056603774,-21,371
20-12-2012,841.95,841.95,829.5,837.85,837.85,2189272,0.018975332,10,527
21-12-2012,833,834.5,822.2,825.25,825.25,2149301,0.004504505,2,444
24-12-2012,825.6,827.35,815.6,820.7,820.7,1303847,-0.028218695,-16,567
26-12-2012,822,835.9,822,828.25,828.25,1331218,0.022516556,17,755
27-12-2012,830.3,832,815.1,817.7,817.7,3680616,-0.033018868,-14,424
28-12-2012,823.5,846,821.55,840.25,840.25,3326023,-0.040677966,-12,295
31-12-2012,840.3,849.8,836.8,839.55,839.55,2224287,-0.074074074,-18,243
01-01-2013,844,846.6,839.1,840.7,840.7,1561532,-0.040133779,-12,299
02-01-2013,844,856,842.55,847.95,847.95,3072592,-0.06097561,-15,246
03-01-2013,848.6,862,844.6,860.75,860.75,3946902,0.03562341,14,393
04-01-2013,861.9,864.6,853.55,861.85,861.85,3041614,-0.068493151,-20,292
07-01-2013,865.7,871,851.8,856.6,856.6,3498964,-0.10041841,-24,239
08-01-2013,855.1,858.1,847.9,850.65,850.65,3194175,-0.082125604,-17,207
09-01-2013,852.4,859.85,848.65,852.7,852.7,3902332,-0.045045045,-10,222
10-01-2013,857.75,858.95,847,850.05,850.05,2112066,-0.032154341,-10,311
11-01-2013,852.5,853,836.25,839.9,839.9,1840162,-0.004926108,-3,609
14-01-2013,841,853,839,847.55,847.55,1614000,-0.035343035,-34,962
15-01-2013,846.15,851.8,838,847.15,847.15,2374487,-0.057692308,-24,416
16-01-2013,846.05,870.9,846.05,861.35,861.35,4469088,-0.027088036,-12,443
17-01-2013,862.1,893.55,859.75,890,890,5055697,-0.137624861,-124,901
18-01-2013,895,902.95,885.65,900.2,900.2,5201345,-0.076855895,-88,1145
21-01-2013,938.1,955,918.05,919.95,919.95,10047910,-0.105527638,-42,398
22-01-2013,920,930.7,915.55,920.05,920.05,4266371,-0.002631579,-1,380
23-01-2013,922.1,928.8,916.2,923.05,923.05,2674869,-0.027491409,-8,291
24-01-2013,925,928.35,907,915.55,915.55,3071712,0,0,281
25-01-2013,916.25,917.35,905.1,912.2,912.2,3220389,-0.048951049,-14,286
28-01-2013,911.35,913.15,895,897.55,897.55,3063239,-0.124,-31,250
29-01-2013,895,902,880.1,882.85,882.85,3529188,-0.097222222,-21,216
30-01-2013,887.5,903.4,887.5,899.4,899.4,4032649,-0.09009009,-20,222
31-01-2013,896.65,898,883.1,886.65,886.65,3825017,-0.086486486,-16,185
01-02-2013,891.35,899.8,883.6,894,894,1863597,-0.050980392,-13,255
04-02-2013,896.05,901,884.1,886.7,886.7,3130914,-0.036423841,-11,302
05-02-2013,884,885.9,873,874.75,874.75,2219184,-0.066350711,-14,211
06-02-2013,880.45,882.9,870.8,875.65,875.65,2257604,-0.051282051,-8,156
07-02-2013,871.6,882,868.35,872.9,872.9,1952688,-0.085427136,-17,199
08-02-2013,869.95,874,857,863.55,863.55,2190791,-0.058823529,-11,187
11-02-2013,865,875,860.6,868.4,868.4,1904074,-0.023041475,-5,217
12-02-2013,868.6,880.35,865.2,875.45,875.45,2223818,-0.082236842,-25,304
13-02-2013,884,888,872.5,879,879,2407720,-0.004405286,-1,227
14-02-2013,880,883.45,851,856.05,856.05,2808132,-0.05106383,-12,235
15-02-2013,854.9,857.4,834.1,845.8,845.8,3289431,-0.012820513,-4,312
18-02-2013,848,854.6,843.2,847.5,847.5,1213793,0.007113821,7,984
19-02-2013,849,855,834.25,848.4,848.4,2212004,0.036697248,16,436
20-02-2013,857.95,878.85,856.6,874.8,874.8,3399774,0.034285714,12,350
21-02-2013,869,876.8,853.65,859.2,859.2,3706369,-0.031690141,-9,284
22-02-2013,858.5,872,858,862.6,862.6,2223041,-0.034482759,-10,290
25-02-2013,864,864.95,851,854.35,854.35,2258056,-0.053763441,-15,279
26-02-2013,849.7,849.7,818.75,823.5,823.5,3080139,0.009852217,4,406
27-02-2013,830,840.95,827.15,831.3,831.3,4048013,-0.017910448,-6,335
28-02-2013,837.2,839.55,805.75,813.85,813.85,6324405,0.017191977,6,349
01-03-2013,816,818.5,805.5,810.4,810.4,3178835,0.015364917,12,781
04-03-2013,808.9,818.25,804.9,812.6,812.6,3416863,0.007425743,6,808
05-03-2013,819.1,834.45,819.1,826.35,826.35,3008011,-0.049261084,-20,406
06-03-2013,831.9,838.4,826.7,835.25,835.25,2463693,0.066753927,51,764
07-03-2013,831.25,841.5,824.05,836.5,836.5,2406954,-0.024604569,-14,569
08-03-2013,843,854.7,840,851.3,851.3,2315993,-0.113157895,-43,380
11-03-2013,852.1,860.6,840.05,844.5,844.5,2415898,-0.047058824,-20,425
12-03-2013,850.5,854.5,843.55,847.85,847.85,1954963,-0.061007958,-23,377
13-03-2013,842.2,856.6,840.2,845,845,2149116,-0.106666667,-32,300
14-03-2013,844,863.45,835.25,860.05,860.05,3380827,-0.006734007,-2,297
15-03-2013,864.75,869.4,838.3,843.65,843.65,2924340,-0.019379845,-5,258
18-03-2013,835,843.5,830.8,834.3,834.3,1833998,-0.027874564,-8,287
19-03-2013,836.6,839,811.9,825,825,4107716,-0.065714286,-23,350
20-03-2013,829.4,829.8,813.35,822.7,822.7,4612611,-0.062015504,-16,258
21-03-2013,825,832.8,804.75,812.6,812.6,3808222,0.040983607,20,488
22-03-2013,808.3,821,804.35,810.6,810.6,2714879,0.043373494,18,415
25-03-2013,820.6,823.35,802.25,809.25,809.25,3213575,-0.032921811,-8,243
26-03-2013,802.5,805,780,783.35,783.35,4449515,0.014005602,5,357
28-03-2013,785,785.95,764.4,772.9,772.9,6060564,-0.04,-17,425
01-04-2013,781,790.8,773.8,778.75,778.75,1903323,-0.007915567,-6,758
02-04-2013,780.2,796.5,778.3,793.9,793.9,2539732,0.019635344,14,713
03-04-2013,797.8,799,771,776.55,776.55,2130749,-0.053278689,-26,488
04-04-2013,772.5,777.95,764.2,767.55,767.55,2723719,-0.079457364,-41,516
05-04-2013,769,782.4,767.7,780.1,780.1,2969243,0.015763547,16,1015
08-04-2013,778.1,794.35,778,789.4,789.4,2029499,-0.046232877,-27,584
09-04-2013,792.1,795.6,771.1,776.95,776.95,2990299,-0.016260163,-8,492
10-04-2013,780.1,783.95,771.6,779.4,779.4,2786488,-0.075987842,-25,329
11-04-2013,784,785.1,764.15,771.1,771.1,2612370,-0.068027211,-30,441
12-04-2013,767,780.4,765,775.35,775.35,2594372,-0.054495913,-20,367
15-04-2013,773.05,799.95,773.05,793.6,793.6,3699483,-0.047619048,-17,357
16-04-2013,797,810,785.4,804.95,804.95,4062976,-0.026369168,-13,493
17-04-2013,805.85,809.6,769.2,773.7,773.7,7338828,-0.072916667,-35,480
18-04-2013,776.5,785.2,772.65,781.6,781.6,3152921,-0.014531044,-11,757
22-04-2013,786,794.7,778.3,789.75,789.75,2923783,-0.041522491,-72,1734
23-04-2013,791.5,805.8,786.05,803.7,803.7,2824426,-0.050997783,-69,1353
25-04-2013,807.6,826.6,807.6,819.65,819.65,5925225,0.013157895,10,760
26-04-2013,813,825,789.7,792.4,792.4,4766434,-0.024074074,-13,540
29-04-2013,793.1,798.9,788.45,792.65,792.65,4793061,0.009070295,4,441
30-04-2013,793.65,796.65,777.15,788.2,788.2,4011397,-0.051724138,-18,348
02-05-2013,787.4,807,783.4,802.9,802.9,6225752,-0.063432836,-17,268
03-05-2013,803,815.9,794.9,800.5,800.5,2952640,-0.090666667,-34,375
06-05-2013,802.2,824.95,802.2,821.6,821.6,2139146,0.018442623,9,488
07-05-2013,821.5,835.9,819.65,828.15,828.15,3778450,-0.072289157,-24,332
08-05-2013,830.1,832.9,822.05,829.65,829.65,2710630,-0.080851064,-38,470
09-05-2013,828.4,831.65,815,818.1,818.1,1870391,-0.052369077,-21,401
10-05-2013,814.7,820.5,809.2,812.95,812.95,2075931,-0.060773481,-22,362
11-05-2013,813.4,814.9,812,814.1,814.1,111054,-0.059405941,-18,303
13-05-2013,813.35,825.5,798.8,803,803,2077188,-0.035598706,-11,309
14-05-2013,800.55,809,795.6,798.15,798.15,2017950,-0.029023747,-11,379
15-05-2013,802,820.8,802,819,819,2572806,-0.118243243,-35,296
16-05-2013,816,843.8,815.5,840.65,840.65,3473901,-0.107305936,-47,438
17-05-2013,840.65,844.7,823.3,835.5,835.5,2853857,-0.035714286,-16,448
20-05-2013,837.4,855,828.75,831.15,831.15,3025949,-0.007263923,-3,413
21-05-2013,831.1,840,825.3,828.6,828.6,2421664,-0.065830721,-21,319
22-05-2013,830.1,834,813.5,818.75,818.75,2875414,-0.026128266,-11,421
23-05-2013,811.65,816,780.1,784.45,784.45,2925439,-0.105849582,-38,359
24-05-2013,793.4,794.7,779.2,786.45,786.45,1823040,-0.064285714,-18,280
27-05-2013,802.75,832.8,801,828.3,828.3,4333130,-0.077205882,-21,272
28-05-2013,830,846.9,826.2,843.4,843.4,4968154,-0.091254753,-24,263
29-05-2013,840.5,849.8,833.45,847.9,847.9,5886563,-0.068669528,-16,233
30-05-2013,845,846,830,836.8,836.8,4165950,-0.087349398,-29,332
31-05-2013,834.1,835.75,802.1,806.3,806.3,3922347,-0.087136929,-21,241
03-06-2013,803.7,805.35,785.25,787.9,787.9,3237910,-0.061946903,-21,339
04-06-2013,790.6,799.8,779.15,780.2,780.2,3372217,-0.096875,-31,320
05-06-2013,780.5,804.3,780.5,802,802,2914171,-0.115702479,-28,242
06-06-2013,800,803.9,788.1,792,792,3911834,-0.152249135,-44,289
07-06-2013,794.2,802,781,783.6,783.6,2153414,-0.097014925,-26,268
10-06-2013,789,795.5,782,789.35,789.35,2597020,-0.035031847,-11,314
11-06-2013,783.5,791.5,775.3,785.6,785.6,3026936,-0.050632911,-12,237
12-06-2013,783.05,797.5,782.2,790.8,790.8,2920051,-0.153005464,-28,183
13-06-2013,783,792.9,780.55,789.8,789.8,2223263,-0.150485437,-31,206
14-06-2013,796.2,819.85,796.1,814.65,814.65,4017490,-0.072519084,-19,262
17-06-2013,815.5,827.9,811.1,825.55,825.55,2534907,-0.111464968,-35,314
18-06-2013,823.7,837.5,817.45,823.4,823.4,3579236,-0.029739777,-8,269
19-06-2013,822,833.25,814.9,831.7,831.7,3961700,-0.069105691,-17,246
20-06-2013,817.9,817.9,795,798,798,3982470,-0.077253219,-18,233
21-06-2013,799.9,810.35,783.6,792.85,792.85,4682806,-0.017595308,-6,341
24-06-2013,790,796.15,778.5,792.65,792.65,3728564,-0.022792023,-8,351
25-06-2013,799.7,819.9,795,803.8,803.8,4396198,-0.010344828,-3,290
26-06-2013,809.45,814.45,801.1,803.6,803.6,3808494,-0.031620553,-8,253
27-06-2013,816.5,836.95,814.4,830,830,5886358,-0.027777778,-6,216
28-06-2013,869.5,873,846,862.6,862.6,11002553,-0.005830904,-2,343
01-07-2013,862,888,855.65,885.7,885.7,4685396,-0.055276382,-11,199
02-07-2013,883.1,891.8,868.75,871.85,871.85,4064138,-0.038235294,-13,340
03-07-2013,860.5,863.35,848.55,850.85,850.85,2929628,-0.101123596,-18,178
04-07-2013,853.1,870.6,847.35,861.65,861.65,3024958,-0.055921053,-17,304
05-07-2013,866.35,884.75,866.35,880.35,880.35,2915951,-0.085365854,-28,328
08-07-2013,870,873.45,858.15,866.95,866.95,3258017,-0.133956386,-43,321
09-07-2013,869.1,881.8,867.05,874.8,874.8,2953811,-0.116129032,-54,465
10-07-2013,874.25,879.85,839,856,856,5083109,-0.083870968,-26,310
11-07-2013,865,873.3,859.25,870.05,870.05,2598534,-0.11627907,-30,258
12-07-2013,874.25,896,869.6,889.95,889.95,3285192,-0.075601375,-22,291
15-07-2013,886,899.9,886,896.85,896.85,2951748,-0.094462541,-29,307
16-07-2013,887,904.45,883.05,900.6,900.6,2965797,-0.127020785,-55,433
17-07-2013,903,917.9,903,914.95,914.95,5287638,-0.061617458,-48,779
18-07-2013,918,919.95,909.2,917.25,917.25,2812387,-0.099540582,-65,653
19-07-2013,919.05,927.9,913.05,923.7,923.7,3268422,-0.080614203,-42,521
22-07-2013,915,915,898.95,909.05,909.05,3876482,-0.203184411,-855,4208
23-07-2013,912.05,925,907.25,909.55,909.55,2841507,-0.184618222,-1001,5422
24-07-2013,908,916.9,895.15,909.35,909.35,3151838,-0.155234657,-215,1385
25-07-2013,905.95,912.2,877.45,890.75,890.75,3618768,-0.172259508,-154,894
26-07-2013,892.2,903.7,885.45,890.15,890.15,2186491,-0.119153675,-107,898
29-07-2013,887.05,898.65,882.55,885.7,885.7,2091846,-0.081096849,-139,1714
30-07-2013,887.05,892,853.9,857.35,857.35,2604256,-0.057106599,-45,788
31-07-2013,858.65,879.7,842.6,872.05,872.05,3610644,-0.030757098,-39,1268
01-08-2013,875.15,882.85,844.85,850,850,2530722,-0.005628518,-6,1066
02-08-2013,860,871.95,850,857.35,857.35,2930875,-0.123966942,-120,968
05-08-2013,860,872.9,855.75,861.55,861.55,2870806,-0.155299056,-148,953
06-08-2013,858.45,864.2,830.15,841.05,841.05,2837977,-0.150877193,-86,570
07-08-2013,845,881.85,831,872.45,872.45,4296180,-0.125748503,-63,501
08-08-2013,867.35,872.45,857.15,865.65,865.65,2598354,-0.099796334,-49,491
12-08-2013,869,872.85,840.45,845.65,845.65,1995272,-0.06768559,-31,458
13-08-2013,843,859.95,835,852.9,852.9,2637165,-0.076212471,-33,433
14-08-2013,856,868,847.45,865,865,2573906,-0.141414141,-56,396
16-08-2013,865,867,817.15,826.7,826.7,6245328,-0.060941828,-22,361
19-08-2013,823,834,807.55,820.25,820.25,3691650,-0.078078078,-26,333
20-08-2013,811.1,830.8,805.05,825.35,825.35,2610167,-0.168316832,-68,404
21-08-2013,833,834.7,780.2,783.6,783.6,3591352,-0.221590909,-78,352
22-08-2013,782.45,808.65,774.2,806.1,806.1,5095979,-0.093439364,-47,503
23-08-2013,813.7,824.7,808.5,819.5,819.5,3276098,-0.14953271,-48,321
26-08-2013,822.5,831.45,808.4,822.6,822.6,2266639,-0.14057508,-44,313
27-08-2013,814,824.9,800,803.25,803.25,2993270,-0.114583333,-33,288
28-08-2013,795.1,818.55,763.9,811.8,811.8,5900451,-0.141552511,-31,219
29-08-2013,816,853.4,812.5,845.25,845.25,7049010,-0.145762712,-43,295
30-08-2013,843.8,860,828.3,853.85,853.85,4901683,-0.177966102,-42,236
02-09-2013,853.2,890,853.2,886.75,886.75,4812235,-0.071005917,-24,338
03-09-2013,888.2,891.7,828.3,831,831,3960633,-0.126279863,-37,293
04-09-2013,833.75,864.55,833,849.35,849.35,3045550,-0.086757991,-19,219
05-09-2013,863,869.75,851.1,862.55,862.55,3258258,-0.202941176,-69,340
06-09-2013,870,873.5,841.5,868,868,3439791,-0.182662539,-59,323
10-09-2013,872.9,893.55,866.25,890.35,890.35,4227364,-0.088161209,-35,397
11-09-2013,889,892.9,874.15,887.75,887.75,3396942,-0.088145897,-29,329
12-09-2013,888,901,871.15,875.4,875.4,4109760,-0.130597015,-35,268
13-09-2013,868,883.7,867.05,873,873,2246049,-0.12962963,-42,324
16-09-2013,885.95,887.7,854,861.75,861.75,2754524,-0.050675676,-15,296
17-09-2013,856.35,864,852.6,858.15,858.15,2498437,-0.099415205,-34,342
18-09-2013,860.5,875,856.8,871.95,871.95,3132560,-0.054285714,-19,350
19-09-2013,888.05,895.95,880.55,890.6,890.6,4328339,0,0,258
20-09-2013,886,901,870.5,881.9,881.9,4197357,-0.005208333,-1,192
23-09-2013,872.05,881,865,874.35,874.35,2028677,0.02247191,6,267
24-09-2013,872,884.55,868.15,874.6,874.6,2823675,-0.100456621,-22,219
25-09-2013,872.4,874.9,842.2,849.05,849.05,3993925,-0.042801556,-11,257
26-09-2013,846.65,850.15,835.25,838.25,838.25,4543087,-0.051162791,-11,215
27-09-2013,842,854.5,837,839.9,839.9,2744478,-0.091269841,-23,252
30-09-2013,832.05,844.5,819.1,822.4,822.4,3639687,0.006741573,3,445
01-10-2013,826.3,829.9,817.7,821.45,821.45,2082088,-0.089605735,-25,279
03-10-2013,823.4,848.9,823.4,846.95,846.95,2082009,-0.09375,-18,192
04-10-2013,840.55,859.7,838,854.4,854.4,2265225,-0.112612613,-25,222
07-10-2013,847.6,852.4,836,844.05,844.05,2575155,0.017142857,6,350
08-10-2013,849.7,854.7,839.2,844.95,844.95,2770271,-0.048689139,-13,267
09-10-2013,839.95,867.65,837.5,860.9,860.9,2732625,-0.051401869,-11,214
10-10-2013,859,862.8,848.05,860,860,2142108,-0.094594595,-28,296
11-10-2013,865,868,854.3,863.35,863.35,2233967,-0.122171946,-27,221
14-10-2013,865,875,863.2,870.3,870.3,2778882,-0.016,-4,250
15-10-2013,897.3,898.65,864,867.8,867.8,5266950,-0.017482517,-5,286
17-10-2013,870,888,864.65,880.35,880.35,4026153,-0.064981949,-18,277
18-10-2013,881.6,908,881.6,905.65,905.65,5069374,-0.070539419,-17,241
21-10-2013,905.65,915.5,896.15,913.2,913.2,3461572,-0.089393939,-59,660
22-10-2013,907.4,910.95,897.5,904.2,904.2,2342103,-0.242612943,-1987,8190
23-10-2013,905.2,909.2,887.65,896.75,896.75,2044698,-0.244598517,-3034,12404
24-10-2013,892.05,911,881.35,884.5,884.5,2678332,-0.229508197,-1106,4819
25-10-2013,884.1,892.8,879.35,887,887,2273430,-0.170780856,-339,1985
28-10-2013,888,904.85,887.85,890.75,890.75,3514321,-0.177740864,-214,1204
29-10-2013,889.1,903.95,883.9,896.8,896.8,3303172,-0.200507614,-237,1182
30-10-2013,896.5,902.9,894.7,898.15,898.15,2197777,-0.175171363,-230,1313
31-10-2013,900,918,896,914.7,914.7,4521314,-0.171802054,-184,1071
01-11-2013,910.1,926.55,903.35,908.25,908.25,2718063,-0.180863477,-155,857
03-11-2013,910,914.4,906.8,908.7,908.7,425619,-0.122743682,-68,554
05-11-2013,903.35,921.7,903.35,909.7,909.7,2504263,-0.140271493,-62,442
06-11-2013,910,919.9,894.95,898.6,898.6,2198926,-0.188405797,-104,552
07-11-2013,899,905.8,882.1,885.9,885.9,2238424,-0.187390543,-107,571
08-11-2013,886,888,871.15,875.95,875.95,2001425,-0.180272109,-106,588
11-11-2013,874,882.1,860.2,863.9,863.9,2034671,-0.173241852,-101,583
12-11-2013,865,871.6,850.2,852.6,852.6,2781812,-0.146164978,-101,691
13-11-2013,849.9,861.4,842.1,844.4,844.4,1918164,-0.2100271,-155,738
14-11-2013,851.25,864,850.4,851.65,851.65,1835838,-0.1504,-94,625
18-11-2013,858.1,877.75,856.15,874.75,874.75,2759723,-0.121703854,-60,493
19-11-2013,875,884.9,875,878.35,878.35,1928073,-0.076576577,-51,666
20-11-2013,874.85,883,857,862.5,862.5,2992305,-0.158536585,-91,574
21-11-2013,859.9,860,843.45,847.6,847.6,2620866,-0.212475634,-109,513
22-11-2013,851,856.45,839.1,843.75,843.75,1710289,-0.148325359,-62,418
25-11-2013,847.35,856.85,844.05,851.7,851.7,2303754,-0.147420147,-60,407
26-11-2013,850.5,856.8,837.55,841.25,841.25,3192390,-0.104683196,-38,363
27-11-2013,844.5,849.5,835.25,837.95,837.95,2610836,-0.127710843,-53,415
28-11-2013,843.1,856.4,843.1,847.95,847.95,2867965,-0.064794816,-30,463
29-11-2013,850.95,856.5,848.6,853.2,853.2,2259353,-0.081339713,-34,418
02-12-2013,853,862.95,852.3,855.3,855.3,1650771,-0.070754717,-30,424
03-12-2013,855,865.5,850.65,861.9,861.9,2099451,-0.039014374,-19,487
04-12-2013,860.9,867.5,853.2,856.05,856.05,2002635,-0.101214575,-50,494
05-12-2013,872,877,868.05,871,871,2865154,-0.030357143,-17,560
06-12-2013,870.15,874.65,861.2,866.7,866.7,1668901,-0.081012658,-32,395
09-12-2013,882.1,888,876.2,878.95,878.95,2904113,-0.145522388,-39,268
10-12-2013,878.5,888.7,878.5,884.65,884.65,1992917,-0.18,-63,350
11-12-2013,882.5,884.95,872.5,882.6,882.6,1137789,-0.130331754,-110,844
12-12-2013,878,880,868,870.2,870.2,1300646,-0.163355408,-74,453
13-12-2013,867,868.1,857.65,864.7,864.7,2040359,-0.15625,-90,576
16-12-2013,860,862.25,843.2,845.05,845.05,2296374,-0.171284635,-68,397
17-12-2013,848.7,852.9,836.75,839.2,839.2,2306272,-0.164750958,-86,522
18-12-2013,839.2,863.85,839.2,859.95,859.95,2745251,-0.14232902,-77,541
19-12-2013,864.4,864.4,843.7,854.05,854.05,3074567,-0.125326371,-48,383
20-12-2013,872,898,862.1,895.15,895.15,4687926,-0.013793103,-4,290
23-12-2013,899,909,890,896.25,896.25,3701213,-0.174846626,-114,652
24-12-2013,896.5,905,895.1,898.05,898.05,1670206,-0.033898305,-22,649
26-12-2013,894.5,900,882.1,887.55,887.55,3341856,-0.078402367,-53,676
27-12-2013,888.6,893.9,876.9,878.85,878.85,1770277,-0.065743945,-38,578
30-12-2013,881,889.85,875.85,887.1,887.1,2357956,-0.035608309,-12,337
31-12-2013,888,898.25,887.1,895.2,895.2,1304298,-0.088,-33,375
01-01-2014,897.45,898.25,887.6,888.8,888.8,1337074,-0.082872928,-30,362
02-01-2014,887.7,896,870.1,875,875,1376901,-0.066666667,-28,420
03-01-2014,871.6,873.35,855,864.25,864.25,2933613,-0.06231454,-21,337
06-01-2014,862.1,863.25,850,854.95,854.95,3043781,-0.058823529,-25,425
07-01-2014,854.6,859.95,840.05,842.1,842.1,3957111,-0.014869888,-8,538
08-01-2014,844.4,857.35,844.4,849.05,849.05,2909048,-0.055427252,-24,433
09-01-2014,850.45,853.8,845.05,850.7,850.7,1899340,-0.043010753,-12,279
10-01-2014,848.35,876.3,848,858.15,858.15,3392170,-0.035928144,-12,334
13-01-2014,868.25,883,868,880.4,880.4,2756390,-0.026058632,-8,307
14-01-2014,878.5,884.55,872.45,881.5,881.5,2760267,-0.088803089,-23,259
15-01-2014,884.7,895,881,885.45,885.45,2893960,-0.073800738,-20,271
16-01-2014,888.7,893.3,882.05,886.15,886.15,4123266,-0.042168675,-14,332
17-01-2014,889.15,896.9,880.25,884.75,884.75,3534630,0.014256619,7,491
20-01-2014,886.9,889,866.1,869.75,869.75,3789008,-0.009584665,-3,313
21-01-2014,872.65,873.6,862,863.05,863.05,2241570,-0.115168539,-41,356
22-01-2014,863.5,875.35,858.15,872.45,872.45,1947009,-0.073015873,-23,315
23-01-2014,860.6,871.3,860.6,865.8,865.8,3146981,-0.013937282,-4,287
24-01-2014,862,874.65,861.1,867.65,867.65,2715344,0.003597122,1,278
27-01-2014,856,860.8,840.35,843.15,843.15,2822051,-0.092307692,-36,390
28-01-2014,847,856,842.7,844.85,844.85,2645575,-0.045070423,-16,355
29-01-2014,849.8,852.5,835,836.6,836.6,2828526,-0.050938338,-19,373
30-01-2014,831.4,833.85,822.2,825,825,3223490,-0.09486166,-24,253
31-01-2014,827,833.45,826.15,831.15,831.15,2523182,-0.080701754,-23,285
03-02-2014,826.2,829.8,819.45,820.9,820.9,1880728,-0.031690141,-9,284
04-02-2014,814.5,826.65,813.15,821.55,821.55,2825803,-0.174840085,-82,469
05-02-2014,820.1,821.5,806.9,817.25,817.25,2582636,-0.136253041,-56,411
06-02-2014,820,824.1,808.15,815.85,815.85,2474757,-0.043589744,-17,390
07-02-2014,822.1,823.8,810.6,814.45,814.45,1933597,-0.025735294,-7,272
10-02-2014,815.25,825.6,811.15,821.95,821.95,2364740,-0.079439252,-17,214
11-02-2014,823,825,802.75,805.25,805.25,2882244,-0.058823529,-16,272
12-02-2014,808,821.9,807.4,817.9,817.9,2246719,-0.051643192,-11,213
13-02-2014,818.9,818.9,805.05,807.4,807.4,1978914,-0.004201681,-1,238
14-02-2014,811.9,824,808,822.05,822.05,2107250,-0.011235955,-6,534
17-02-2014,817.65,822,807.05,812.3,812.3,2070622,-0.063241107,-16,253
18-02-2014,807.1,817.85,807.1,813.15,813.15,1312359,-0.061643836,-18,292
19-02-2014,813,820,810,812.25,812.25,1401247,-0.109170306,-25,229
20-02-2014,811.3,813.7,803.1,805.45,805.45,1838151,-0.042328042,-16,378
21-02-2014,807.1,816,805.6,811.5,811.5,1430079,-0.089494163,-23,257
24-02-2014,808.05,814.95,805.3,812.35,812.35,1554509,-0.002659574,-1,376
25-02-2014,814.3,816,807.55,810.55,810.55,1609074,-0.038348083,-13,339
26-02-2014,811,816.85,808.25,810.7,810.7,3110571,-0.052173913,-18,345
28-02-2014,810.7,815.35,793.1,799.95,799.95,4331622,-0.002985075,-1,335
03-03-2014,800.1,806.8,797.15,803.4,803.4,2659675,-0.04743083,-12,253
04-03-2014,803,814.65,802.6,812.95,812.95,2056575,-0.015296367,-8,523
05-03-2014,815.55,818,805.15,807,807,2703603,0.01758794,7,398
06-03-2014,809.35,824.4,809.3,822.45,822.45,2325283,-0.043103448,-15,348
07-03-2014,825,874,825,869.4,869.4,7679752,-0.093567251,-32,342
10-03-2014,865.1,903.65,863.4,885.45,885.45,7513409,-0.054421769,-16,294
11-03-2014,885,887.8,872.1,874.75,874.75,2921335,-0.040955631,-12,293
12-03-2014,874,882.9,867.65,871.35,871.35,2155857,-0.101167315,-26,257
13-03-2014,875,894.75,874.7,879.55,879.55,3936620,-0.015564202,-8,514
14-03-2014,874,889.95,869.05,886.15,886.15,3780891,-0.161198288,-339,2103
18-03-2014,889.5,908.8,889.5,896.45,896.45,4351046,-0.141074335,-260,1843
19-03-2014,900,909.9,895.25,903,903,3743369,-0.081889764,-52,635
20-03-2014,901.6,907.5,898.15,906,906,6791651,-0.071246819,-28,393
21-03-2014,907,913.35,882.15,885.8,885.8,5040481,-0.009661836,-4,414
22-03-2014,887.6,889.85,883.55,888.15,888.15,231511,-0.048543689,-15,309
24-03-2014,891.25,908.75,891.1,905.4,905.4,6586731,-0.051829268,-17,328
25-03-2014,879,882.5,872.5,879.3,879.3,7154556,-0.026086957,-9,345
26-03-2014,881.25,902.95,881.15,891.2,891.2,3156965,-0.092696629,-33,356
27-03-2014,894.85,904.9,892.1,900.75,900.75,12665322,-0.024096386,-8,332
28-03-2014,900,919.95,900,916.15,916.15,4267110,-0.091216216,-27,296
31-03-2014,916.25,939.8,913.2,930.75,930.75,4286368,-0.113846154,-37,325
01-04-2014,936,945,929.3,942.6,942.6,3575180,-0.108761329,-36,331
02-04-2014,945,962,938.1,958.2,958.2,6121499,-0.052434457,-14,267
03-04-2014,956.8,962.95,940.4,952.65,952.65,6069088,-0.090047393,-19,211
04-04-2014,952,953.25,941.55,944.25,944.25,2860462,-0.061371841,-17,277
07-04-2014,944,954.95,934.35,944.15,944.15,2949923,-0.08,-16,200
