date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
24-07-2015,1095.55,1106.45,1083.1,1087.6,1087.6,2240151,-0.127020785,-55,433
27-07-2015,1086.9,1087.95,1060.45,1065.3,1065.3,3376122,-0.061617458,-48,779
28-07-2015,1068.5,1076,1054.25,1062.85,1062.85,4238301,-0.099540582,-65,653
29-07-2015,1074,1092,1065,1085.4,1085.4,3535667,-0.080614203,-42,521
30-07-2015,1090,1090,1058,1070,1070,5978299,-0.203184411,-855,4208
31-07-2015,1078.55,1081.35,1060,1077.05,1077.05,3965506,-0.184618222,-1001,5422
03-08-2015,1078,1092,1068.95,1078.95,1078.95,3980506,-0.155234657,-215,1385
04-08-2015,1078,1078.95,1051,1057.25,1057.25,4549527,-0.172259508,-154,894
05-08-2015,1062,1090,1061.95,1086.35,1086.35,2376738,-0.119153675,-107,898
06-08-2015,1094,1105.5,1077,1086.95,1086.95,3619126,-0.081096849,-139,1714
07-08-2015,1079.5,1101,1078.5,1095.6,1095.6,2494029,-0.057106599,-45,788
10-08-2015,1098,1106.35,1067,1086,1086,1996377,-0.030757098,-39,1268
11-08-2015,1098.8,1116.9,1095.7,1109.15,1109.15,3787203,-0.005628518,-6,1066
12-08-2015,1115,1149,1111,1144.4,1144.4,5084220,-0.123966942,-120,968
13-08-2015,1147,1166.85,1055.55,1158,1158,4893980,-0.155299056,-148,953
14-08-2015,1165,1168.7,1143.1,1149.25,1149.25,2554533,-0.150877193,-86,570
17-08-2015,1150,1153.45,1122.5,1142.15,1142.15,1553718,-0.125748503,-63,501
18-08-2015,1150,1177.7,1150,1164.35,1164.35,2075223,-0.099796334,-49,491
19-08-2015,1170,1186.2,1162.8,1175.55,1175.55,3434759,-0.06768559,-31,458
20-08-2015,1159,1168.5,1128,1134.55,1134.55,4184557,-0.076212471,-33,433
21-08-2015,1140.9,1160.95,1117.5,1149.9,1149.9,5411071,-0.141414141,-56,396
24-08-2015,1109.95,1123,1078.6,1092.05,1092.05,7061342,-0.060941828,-22,361
25-08-2015,1100,1119,1044.5,1085.65,1085.65,6867539,-0.078078078,-26,333
26-08-2015,1089.8,1097,1059,1064.6,1064.6,5749106,-0.168316832,-68,404
27-08-2015,1088,1100.1,1078.05,1082.8,1082.8,7671696,-0.221590909,-78,352
28-08-2015,1101.6,1124.9,1101.6,1111.05,1111.05,3604410,-0.093439364,-47,503
31-08-2015,1134.85,1134.85,1082.5,1094.4,1094.4,4958532,-0.14953271,-48,321
01-09-2015,1090,1114.6,1082,1089,1089,4535775,-0.14057508,-44,313
02-09-2015,1098,1115,1090,1099.45,1099.45,5585915,-0.114583333,-33,288
03-09-2015,1110.15,1112,1092.5,1099.35,1099.35,4295268,-0.141552511,-31,219
04-09-2015,1103,1111,1067,1073.95,1073.95,3659444,-0.145762712,-43,295
07-09-2015,1084.95,1085,1055,1058.75,1058.75,2590494,-0.177966102,-42,236
08-09-2015,1062,1074,1052.3,1058.8,1058.8,2729748,-0.071005917,-24,338
09-09-2015,1087.1,1099.6,1072,1088.7,1088.7,4574332,-0.126279863,-37,293
10-09-2015,1084.9,1091.5,1061,1080.45,1080.45,4181502,-0.086757991,-19,219
11-09-2015,1091.55,1106.4,1085.5,1090.75,1090.75,4941905,-0.202941176,-69,340
14-09-2015,1099,1104,1082.65,1099.75,1099.75,3278538,-0.182662539,-59,323
15-09-2015,1099.4,1103.2,1088.15,1099.2,1099.2,2645943,-0.088161209,-35,397
16-09-2015,1108,1109.75,1098.3,1101.65,1101.65,3739120,-0.088145897,-29,329
18-09-2015,1111.8,1117.9,1099.05,1104.45,1104.45,5788438,-0.130597015,-35,268
21-09-2015,1100,1108.85,1092.5,1104.65,1104.65,2175617,-0.12962963,-42,324
22-09-2015,1115,1135.95,1101.1,1107.45,1107.45,4813493,-0.050675676,-15,296
23-09-2015,1107.45,1126.35,1097.45,1116.25,1116.25,2379127,-0.099415205,-34,342
24-09-2015,1113.5,1152.7,1110,1140.55,1140.55,6699631,-0.054285714,-19,350
28-09-2015,1139.95,1142.85,1101,1105.55,1105.55,4894232,0,0,258
29-09-2015,1102,1133.4,1097.5,1121.85,1121.85,4349685,-0.005208333,-1,192
30-09-2015,1134.4,1168.95,1125.95,1161.95,1161.95,4747846,0.02247191,6,267
01-10-2015,1169.9,1197.75,1160,1173.05,1173.05,5432197,-0.100456621,-22,219
05-10-2015,1173,1189.35,1162,1181.75,1181.75,3440880,-0.042801556,-11,257
06-10-2015,1187.05,1192.55,1148.1,1154.6,1154.6,4355940,-0.051162791,-11,215
07-10-2015,1156,1168.75,1128.45,1133.2,1133.2,4591244,-0.091269841,-23,252
08-10-2015,1136.4,1149.6,1126.05,1132.15,1132.15,4540437,0.006741573,3,445
09-10-2015,1136,1172.9,1136,1167.4,1167.4,5891069,-0.089605735,-25,279
12-10-2015,1199,1219.8,1109,1122.9,1122.9,15202485,-0.09375,-18,192
13-10-2015,1107.45,1111,1085.2,1099.4,1099.4,7663431,-0.112612613,-25,222
14-10-2015,1091.45,1115.55,1087.2,1097.6,1097.6,4432755,0.017142857,6,350
15-10-2015,1099.9,1104.35,1089.1,1097.35,1097.35,4127833,-0.048689139,-13,267
16-10-2015,1099,1101.4,1090,1094.9,1094.9,3209496,-0.051401869,-11,214
19-10-2015,1102,1116,1100.5,1111.95,1111.95,3673747,-0.094594595,-28,296
20-10-2015,1113,1130,1110.6,1125.95,1125.95,4394155,-0.122171946,-27,221
21-10-2015,1125,1146.85,1125,1138.4,1138.4,3639049,-0.016,-4,250
23-10-2015,1141.8,1153,1125.1,1149.9,1149.9,3016681,-0.017482517,-5,286
26-10-2015,1154,1158.5,1143.15,1152.15,1152.15,1597971,-0.064981949,-18,277
27-10-2015,1150,1155,1144.1,1149.4,1149.4,2631874,-0.070539419,-17,241
28-10-2015,1144.5,1158,1139,1153.2,1153.2,2627736,-0.089393939,-59,660
29-10-2015,1153.1,1155.9,1136.05,1145.05,1145.05,2943662,-0.242612943,-1987,8190
30-10-2015,1145,1145,1130,1135.45,1135.45,2022338,-0.244598517,-3034,12404
02-11-2015,1130,1135.8,1114.1,1131.2,1131.2,1772494,-0.229508197,-1106,4819
03-11-2015,1133.4,1150.45,1133.4,1145.5,1145.5,1807341,-0.170780856,-339,1985
04-11-2015,1150.1,1157.6,1132.3,1136.8,1136.8,1602786,-0.177740864,-214,1204
05-11-2015,1142.95,1145,1119.4,1122.9,1122.9,1172653,-0.200507614,-237,1182
06-11-2015,1123,1143.9,1122.9,1138.3,1138.3,1513086,-0.175171363,-230,1313
09-11-2015,1120,1140,1115.2,1134.6,1134.6,3062838,-0.171802054,-184,1071
10-11-2015,1127.5,1127.5,1100.1,1103.85,1103.85,2340026,-0.180863477,-155,857
11-11-2015,1118,1118,1103,1107.6,1107.6,353652,-0.122743682,-68,554
13-11-2015,1099.95,1106,1090,1100.8,1100.8,1760434,-0.140271493,-62,442
16-11-2015,1083.65,1094,1067.2,1080.2,1080.2,3404167,-0.188405797,-104,552
17-11-2015,1080,1082.9,1052,1061.5,1061.5,3592053,-0.187390543,-107,571
18-11-2015,1041,1045.15,1011.25,1020,1020,5062626,-0.180272109,-106,588
19-11-2015,1030.25,1052,1023.8,1047.8,1047.8,4269811,-0.173241852,-101,583
20-11-2015,1048,1063.2,1042.05,1052.4,1052.4,3041489,-0.146164978,-101,691
23-11-2015,1050,1062.4,1038,1053.7,1053.7,2808175,-0.2100271,-155,738
24-11-2015,1050,1050.8,1037,1041.15,1041.15,2162901,-0.1504,-94,625
26-11-2015,1040.95,1059.5,1040.05,1052.4,1052.4,4926984,-0.121703854,-60,493
27-11-2015,1058,1070,1045,1066.35,1066.35,2571239,-0.076576577,-51,666
30-11-2015,1070,1098.3,1056.2,1087.9,1087.9,9052767,-0.158536585,-91,574
01-12-2015,1088,1095,1072.95,1079,1079,2949275,-0.212475634,-109,513
02-12-2015,1079.95,1079.95,1059,1060.7,1060.7,3198808,-0.148325359,-62,418
03-12-2015,1061,1064.8,1049.05,1057.75,1057.75,2752363,-0.147420147,-60,407
04-12-2015,1049,1064.9,1040.1,1049.05,1049.05,4187765,-0.104683196,-38,363
07-12-2015,1055.3,1059,1040,1046.25,1046.25,2256935,-0.127710843,-53,415
08-12-2015,1045.05,1062.75,1039.3,1044.4,1044.4,2862186,-0.064794816,-30,463
09-12-2015,1043,1046.95,1022.55,1028.2,1028.2,3409127,-0.081339713,-34,418
10-12-2015,1036.6,1051.6,1030.3,1047.35,1047.35,2793873,-0.070754717,-30,424
11-12-2015,1054,1061.9,1045.9,1052.8,1052.8,2695099,-0.039014374,-19,487
14-12-2015,1049.5,1073.15,1048.05,1069.5,1069.5,2408336,-0.101214575,-50,494
15-12-2015,1073.25,1079.1,1058.8,1077.55,1077.55,2715904,-0.030357143,-17,560
16-12-2015,1083.4,1098,1083.4,1095.85,1095.85,2747926,-0.081012658,-32,395
17-12-2015,1100,1109.8,1088,1107.1,1107.1,2479391,-0.145522388,-39,268
18-12-2015,1103.4,1103.4,1079.45,1083.15,1083.15,3609910,-0.18,-63,350
21-12-2015,1077,1107.4,1065.95,1103.45,1103.45,2165506,-0.130331754,-110,844
22-12-2015,1097.45,1097.45,1080.1,1083.75,1083.75,2054627,-0.163355408,-74,453
23-12-2015,1095.05,1102.5,1087.05,1100.85,1100.85,1435464,-0.15625,-90,576
24-12-2015,1102.05,1104.45,1090.1,1096.35,1096.35,615027,-0.171284635,-68,397
28-12-2015,1090,1110,1090,1104.75,1104.75,2763476,-0.164750958,-86,522
29-12-2015,1101.25,1110,1097.3,1104.7,1104.7,1672531,-0.14232902,-77,541
30-12-2015,1101.1,1106.6,1083,1086.3,1086.3,2576985,-0.125326371,-48,383
31-12-2015,1090.15,1109.95,1087,1105.4,1105.4,3971969,-0.013793103,-4,290
01-01-2016,1100,1108.95,1093.2,1105.25,1105.25,903275,-0.174846626,-114,652
04-01-2016,1099.95,1102.45,1076.05,1078.9,1078.9,1987681,-0.033898305,-22,649
05-01-2016,1085.5,1085.5,1062.25,1074.05,1074.05,2474893,-0.078402367,-53,676
06-01-2016,1074.65,1074.65,1058.9,1069.35,1069.35,2794164,-0.065743945,-38,578
07-01-2016,1060.05,1067.9,1047.9,1050.8,1050.8,2647044,-0.035608309,-12,337
08-01-2016,1061.5,1067.4,1055.5,1063.3,1063.3,1578358,-0.088,-33,375
11-01-2016,1056.3,1069.95,1052.1,1055.7,1055.7,2680311,-0.082872928,-30,362
12-01-2016,1062,1062.95,1030.85,1049.95,1049.95,3282606,-0.066666667,-28,420
13-01-2016,1057,1091,1048.1,1083.4,1083.4,4375647,-0.12702,-55,433
14-01-2016,1066,1155,1054.35,1133,1133,15113503,-0.06162,-48,779
15-01-2016,1148,1164,1137.55,1139.9,1139.9,6518307,-0.09954,-65,653
18-01-2016,1139.9,1162.1,1128.35,1131.9,1131.9,5033306,-0.08061,-42,521
19-01-2016,1135,1158.95,1128.55,1139.65,1139.65,3750218,-0.20318,-855,4208
20-01-2016,1134,1160,1117,1121.25,1121.25,3753999,-0.18462,-1001,5422
21-01-2016,1135,1142.5,1122,1137.05,1137.05,3371500,-0.15523,-215,1385
22-01-2016,1148.1,1152.5,1131,1136.25,1136.25,3218009,-0.17226,-154,894
25-01-2016,1140.25,1146.85,1124.55,1137.65,1137.65,2289631,-0.11915,-107,898
27-01-2016,1146.45,1149.6,1135,1138.5,1138.5,3485981,-0.0811,-139,1714
28-01-2016,1136,1142.6,1126.2,1129.6,1129.6,3894299,-0.05711,-45,788
29-01-2016,1138,1170,1131.6,1164.9,1164.9,5116054,-0.03076,-39,1268
01-02-2016,1170,1179.9,1161.6,1173.35,1173.35,2125563,-0.00563,-6,1066
02-02-2016,1176.85,1190,1164,1175.55,1175.55,3816351,-0.12397,-120,968
03-02-2016,1167.8,1175.9,1152.75,1157.7,1157.7,2622983,-0.1553,-148,953
04-02-2016,1160.05,1194.95,1160.05,1179.75,1179.75,2774673,-0.15088,-86,570
05-02-2016,1175.5,1186.65,1171.85,1174.7,1174.7,1992112,-0.12575,-63,501
08-02-2016,1163.75,1172.2,1143.8,1150.8,1150.8,2110522,-0.0998,-49,491
09-02-2016,1128.3,1128.3,1093.5,1107.65,1107.65,3789786,-0.06769,-31,458
10-02-2016,1108,1127.5,1105,1108.55,1108.55,2933027,-0.07621,-33,433
11-02-2016,1111,1113,1071.15,1078.65,1078.65,2607189,-0.14141,-56,396
12-02-2016,1094.7,1104.4,1067,1084.65,1084.65,3704048,-0.06094,-22,361
15-02-2016,1096.25,1100.2,1086.6,1091.75,1091.75,2546739,-0.07808,-26,333
16-02-2016,1087,1092.75,1073.7,1079.15,1079.15,2562724,-0.16832,-68,404
17-02-2016,1081.75,1103,1077,1097.85,1097.85,2082299,-0.22159,-78,352
18-02-2016,1100,1127,1100,1123.4,1123.4,2094536,-0.09344,-47,503
19-02-2016,1119.2,1134.2,1113.85,1127.25,1127.25,1987009,-0.14953,-48,321
22-02-2016,1131,1133.95,1114.05,1126.65,1126.65,1928505,-0.14058,-44,313
23-02-2016,1130.25,1132.5,1116.05,1123.9,1123.9,1250980,-0.11458,-33,288
24-02-2016,1119.5,1143.75,1118.35,1125.35,1125.35,2475357,-0.14155,-31,219
25-02-2016,1125.4,1130.6,1101.1,1110.3,1110.3,2242264,-0.14576,-43,295
26-02-2016,1120.15,1132,1116,1121.15,1121.15,2117818,-0.17797,-42,236
29-02-2016,1129.5,1130.4,1068.3,1084.05,1084.05,4083038,-0.07101,-24,338
01-03-2016,1094.8,1130.3,1094.8,1125.45,1125.45,3193077,-0.12628,-37,293
02-03-2016,1137.05,1163.5,1125,1156,1156,3607449,-0.08676,-19,219
03-03-2016,1168,1192.85,1154,1169.3,1169.3,2907152,-0.20294,-69,340
04-03-2016,1175.6,1185,1159.1,1170.65,1170.65,2140840,-0.18266,-59,323
08-03-2016,1163,1190.5,1147.4,1163.45,1163.45,3808873,-0.08816,-35,397
09-03-2016,1145,1183.75,1142.95,1178.5,1178.5,3152891,-0.08815,-29,329
10-03-2016,1162.9,1162.9,1139.35,1142.5,1142.5,12190508,-0.1306,-35,268
11-03-2016,1146.2,1155.95,1138.2,1143,1143,2029274,-0.12963,-42,324
14-03-2016,1146,1154.25,1138.5,1141.2,1141.2,2087131,-0.05068,-15,296
15-03-2016,1144,1154.5,1128.95,1134.4,1134.4,3360129,-0.09942,-34,342
16-03-2016,1141.9,1155,1131.55,1152.45,1152.45,2794425,-0.05429,-19,350
17-03-2016,1156.9,1169.75,1154.05,1161.75,1161.75,3237311,0,0,258
18-03-2016,1162.8,1199,1162,1193.4,1193.4,4238711,-0.00521,-1,192
21-03-2016,1188,1199,1180.05,1194.9,1194.9,2569196,0.022472,6,267
22-03-2016,1191.25,1194,1172,1189.95,1189.95,3548975,-0.10046,-22,219
23-03-2016,1190,1210.7,1182.1,1207.8,1207.8,3166588,-0.0428,-11,257
28-03-2016,1232.4,1237,1195.75,1204.9,1204.9,5393755,-0.05116,-11,215
29-03-2016,1199,1218.9,1191.55,1197.25,1197.25,3497678,-0.09127,-23,252
30-03-2016,1197.6,1210,1195.55,1205.95,1205.95,2878409,0.006742,3,445
31-03-2016,1210.25,1229.9,1200.3,1218.3,1218.3,8998160,-0.08961,-25,279
01-04-2016,1216,1222.2,1195.1,1205.45,1205.45,2755714,-0.09375,-18,192
04-04-2016,1213.55,1248,1213.55,1243.7,1243.7,2288527,-0.11261,-25,222
05-04-2016,1242,1242.3,1214,1219.8,1219.8,2395358,0.017143,6,350
06-04-2016,1228,1228,1196,1200.7,1200.7,2465677,-0.04869,-13,267
07-04-2016,1208.4,1208.4,1175,1181.5,1181.5,2828945,-0.0514,-11,214
08-04-2016,1175.85,1177.5,1162.05,1165.75,1165.75,2097789,-0.09459,-28,296
11-04-2016,1165.8,1186.75,1151.1,1183.9,1183.9,2884339,-0.12217,-27,221
12-04-2016,1180.5,1194.9,1178.6,1182.2,1182.2,2921069,-0.016,-4,250
13-04-2016,1194.95,1194.95,1166.35,1172.7,1172.7,6255693,-0.01748,-5,286
18-04-2016,1250,1267.9,1233.5,1238.7,1238.7,12507995,-0.06498,-18,277
20-04-2016,1244,1246.45,1225.8,1243.6,1243.6,4036424,-0.07054,-17,241
21-04-2016,1251,1251,1218.1,1226.3,1226.3,2720550,-0.08939,-59,660
22-04-2016,1226.3,1228.5,1207,1211.25,1211.25,2571969,-0.24261,-1987,8190
25-04-2016,1212.05,1224.8,1201.1,1215.85,1215.85,2682067,-0.2446,-3034,12404
26-04-2016,1215.45,1239.55,1208.6,1232.15,1232.15,2923372,-0.22951,-1106,4819
27-04-2016,1229.2,1242.35,1228.55,1240.15,1240.15,2243104,-0.17078,-339,1985
28-04-2016,1231,1239.6,1207,1209.15,1209.15,6082584,-0.17774,-214,1204
29-04-2016,1211.45,1223.55,1205,1208.1,1208.1,2518205,-0.20051,-237,1182
02-05-2016,1210,1211.15,1196.15,1201.05,1201.05,1807625,-0.17517,-230,1313
03-05-2016,1202.75,1212.2,1171.8,1177.8,1177.8,3412405,-0.1718,-184,1071
04-05-2016,1181,1193,1170.65,1188.85,1188.85,2906421,-0.18086,-155,857
05-05-2016,1195.15,1199,1181.1,1192.45,1192.45,3151334,-0.12274,-68,554
06-05-2016,1189.8,1189.8,1177.05,1181.5,1181.5,1298360,-0.14027,-62,442
09-05-2016,1182,1201.55,1180.6,1199.05,1199.05,2561839,-0.18841,-104,552
10-05-2016,1202.5,1216.65,1196.6,1212.8,1212.8,1697852,-0.18739,-107,571
11-05-2016,1198.5,1214.7,1192.5,1201.85,1201.85,1854944,-0.18027,-106,588
12-05-2016,1203.9,1213,1196.8,1210,1210,1703466,-0.17324,-101,583
13-05-2016,1206,1210,1192.15,1207.25,1207.25,2826032,-0.14616,-101,691
16-05-2016,1210.2,1223.65,1205,1215,1215,2266939,-0.21003,-155,738
17-05-2016,1220,1225.75,1208.15,1214.25,1214.25,1898147,-0.1504,-94,625
18-05-2016,1199,1214,1197.9,1209.85,1209.85,2128298,-0.1217,-60,493
19-05-2016,1210.95,1216.15,1201,1205.75,1205.75,1977200,-0.07658,-51,666
20-05-2016,1205,1219.5,1200,1201.6,1201.6,1997274,-0.15854,-91,574
23-05-2016,1203.4,1205.15,1185,1188,1188,2292973,-0.21248,-109,513
24-05-2016,1191.05,1191.75,1177.6,1187.75,1187.75,1742530,-0.14833,-62,418
25-05-2016,1194.1,1213.1,1194.1,1208.65,1208.65,1928698,-0.14742,-60,407
26-05-2016,1210.1,1239.8,1210.1,1234.15,1234.15,3068218,-0.10468,-38,363
27-05-2016,1231.6,1259.5,1231.6,1247.5,1247.5,3090382,-0.12771,-53,415
30-05-2016,1241.5,1272,1241.5,1267.6,1267.6,2642850,-0.06479,-30,463
31-05-2016,1265,1266.75,1239,1248.65,1248.65,6891019,-0.08134,-34,418
01-06-2016,1246.05,1268.5,1246,1258.2,1258.2,2420267,-0.07075,-30,424
02-06-2016,1255,1274.9,1254,1261.55,1261.55,2526776,-0.03901,-19,487
03-06-2016,1260.05,1279.3,1260.05,1266.9,1266.9,1999190,-0.10121,-50,494
06-06-2016,1264.9,1277,1261.1,1266.75,1266.75,2112884,-0.03036,-17,560
07-06-2016,1267,1272.5,1255.1,1257.4,1257.4,2846210,-0.08101,-32,395
08-06-2016,1263.95,1263.95,1235.35,1238.1,1238.1,4370685,-0.14552,-39,268
09-06-2016,1226.25,1226.25,1180.05,1185.5,1185.5,6370402,-0.18,-63,350
10-06-2016,1175.4,1190,1170.1,1180.6,1180.6,3191978,-0.13033,-110,844
13-06-2016,1176.8,1184.9,1166,1180.9,1180.9,2643361,-0.16336,-74,453
14-06-2016,1182.4,1182.4,1167.25,1175,1175,1470364,-0.15625,-90,576
15-06-2016,1183.7,1192.65,1179.05,1189.95,1189.95,3355786,-0.17128,-68,397
16-06-2016,1189.5,1189.5,1170.1,1186,1186,2651282,-0.16475,-86,522
17-06-2016,1189,1192.75,1175.1,1179.5,1179.5,4257541,-0.14233,-77,541
20-06-2016,1181,1211.8,1179.7,1208.75,1208.75,3114783,-0.12533,-48,383
21-06-2016,1211.2,1214.8,1195.65,1206.1,1206.1,2380862,-0.01379,-4,290
22-06-2016,1204,1211.95,1188.15,1199.5,1199.5,1515629,-0.17485,-114,652
23-06-2016,1197.3,1214.85,1193.35,1211.6,1211.6,1914313,-0.0339,-22,649
24-06-2016,1188,1199,1160,1194.55,1194.55,3904174,-0.0784,-53,676
27-06-2016,1172.05,1183.2,1160,1166.2,1166.2,2791889,-0.06574,-38,578
28-06-2016,1162.8,1172.5,1155.1,1159.15,1159.15,3827987,-0.03561,-12,337
29-06-2016,1169,1179.9,1160.2,1176.85,1176.85,2729575,-0.088,-33,375
30-06-2016,1180.5,1184.5,1167.95,1170.8,1170.8,4673112,-0.08287,-30,362
01-07-2016,1180,1180,1170.1,1172.4,1172.4,1995956,-0.013937282,-4,287
04-07-2016,1176.2,1194.6,1176.2,1183.95,1183.95,2690661,0.003597122,1,278
05-07-2016,1185,1187.5,1171.05,1175.45,1175.45,1798208,-0.092307692,-36,390
07-07-2016,1168.7,1171,1155,1157.25,1157.25,2977438,-0.045070423,-16,355
08-07-2016,1163,1167,1153.5,1158.2,1158.2,2775824,-0.050938338,-19,373
11-07-2016,1167.4,1178.7,1160,1175.05,1175.05,3334441,-0.09486166,-24,253
12-07-2016,1180,1180.35,1168,1176.55,1176.55,3098684,-0.080701754,-23,285
13-07-2016,1180,1195.8,1175.2,1193.8,1193.8,2637710,-0.031690141,-9,284
14-07-2016,1195,1196.05,1164,1176.25,1176.25,3706664,-0.174840085,-82,469
15-07-2016,1189.5,1189.9,1052,1072.55,1072.55,30742063,-0.136253041,-56,411
18-07-2016,1077.25,1084.9,1055.15,1081.95,1081.95,7166412,-0.043589744,-17,390
19-07-2016,1088.6,1090,1074.1,1086.95,1086.95,5202322,-0.025735294,-7,272
20-07-2016,1070,1089.9,1070,1083.1,1083.1,4911448,-0.079439252,-17,214
21-07-2016,1079,1087.2,1075.6,1079.9,1079.9,4334001,-0.058823529,-16,272
22-07-2016,1070,1079.9,1066.7,1072.45,1072.45,4693269,-0.051643192,-11,213
25-07-2016,1063,1083.25,1063,1080.85,1080.85,4234776,-0.004201681,-1,238
26-07-2016,1070.35,1089.9,1070.35,1088.7,1088.7,3594805,-0.011235955,-6,534
27-07-2016,1084.7,1096.5,1078.55,1085.35,1085.35,3715910,-0.063241107,-16,253
28-07-2016,1085.4,1086.95,1074.05,1077.5,1077.5,5629281,-0.061643836,-18,292
29-07-2016,1072.6,1076.75,1066.5,1073.85,1073.85,4078392,-0.109170306,-25,229
01-08-2016,1071.5,1087.85,1068.35,1085.25,1085.25,4548331,-0.042328042,-16,378
02-08-2016,1079.9,1085,1075,1083.8,1083.8,3411251,-0.089494163,-23,257
03-08-2016,1085.65,1086.5,1070.3,1084.9,1084.9,3606730,-0.002659574,-1,376
04-08-2016,1086.4,1086.9,1070.05,1071.8,1071.8,2118639,-0.038348083,-13,339
05-08-2016,1072,1073.45,1060,1068,1068,2804984,-0.052173913,-18,345
08-08-2016,1069,1081,1062.55,1078.7,1078.7,2321532,-0.002985075,-1,335
09-08-2016,1077,1084.5,1071.5,1083.4,1083.4,3596332,-0.04743083,-12,253
10-08-2016,1076,1087.9,1075.2,1082.35,1082.35,2788227,-0.015296367,-8,523
11-08-2016,1081.7,1095,1075.25,1077.35,1077.35,2519276,0.01758794,7,398
12-08-2016,1075.05,1078.8,1060,1062.55,1062.55,3724964,-0.043103448,-15,348
16-08-2016,1042,1058.05,1028,1051.8,1051.8,8214704,-0.093567251,-32,342
17-08-2016,1049.95,1052.65,1030.5,1033.3,1033.3,3299658,-0.054421769,-16,294
18-08-2016,1036.5,1039.1,1021.5,1023.4,1023.4,4217000,-0.040955631,-12,293
19-08-2016,1030,1039,1018.45,1021.3,1021.3,2843008,-0.101167315,-26,257
22-08-2016,1018,1030,1009.1,1015.45,1015.45,5126759,-0.015564202,-8,514
23-08-2016,1020.1,1042,1020.1,1039.65,1039.65,3703069,-0.161198288,-339,2103
24-08-2016,1047,1062.05,1047,1057.4,1057.4,3064983,-0.141074335,-260,1843
25-08-2016,1055,1057.6,1032.1,1036.15,1036.15,2398281,-0.081889764,-52,635
26-08-2016,1036,1046,1017.05,1020.25,1020.25,3440527,-0.071246819,-28,393
29-08-2016,1017.6,1030,1011,1022.8,1022.8,2610141,-0.009661836,-4,414
30-08-2016,1032.45,1045,1025,1040.4,1040.4,2187719,-0.048543689,-15,309
31-08-2016,1037.1,1045.75,1027.8,1035.85,1035.85,5569907,-0.051829268,-17,328
01-09-2016,1038,1040.45,1032,1037.55,1037.55,1438913,-0.026086957,-9,345
02-09-2016,1039.05,1040,1026.2,1031.85,1031.85,1666296,-0.092696629,-33,356
06-09-2016,1038.25,1048.9,1035.6,1045,1045,4107522,-0.024096386,-8,332
07-09-2016,1048,1059,1044,1054.35,1054.35,3712735,-0.091216216,-27,296
08-09-2016,1045,1045,1024,1037.65,1037.65,4546387,-0.113846154,-37,325
09-09-2016,1037,1041,1026.55,1035.5,1035.5,2526719,-0.108761329,-36,331
12-09-2016,1025.25,1058,1025.25,1054,1054,3101548,-0.052434457,-14,267
14-09-2016,1053.95,1057.8,1040.65,1045.6,1045.6,2576209,-0.090047393,-19,211
15-09-2016,1045.6,1046.8,1035.35,1042.2,1042.2,2350861,-0.061371841,-17,277
16-09-2016,1049,1064.5,1038.1,1060.15,1060.15,4974692,-0.08,-16,200
19-09-2016,1046,1068.9,1041.35,1061.2,1061.2,2904577,-0.097014925,-26,268
20-09-2016,1053.3,1057.15,1045.75,1050.15,1050.15,2107002,-0.096069869,-22,229
21-09-2016,1054,1061.25,1051.05,1055.75,1055.75,2115766,-0.04778157,-14,293
22-09-2016,1059,1061,1052,1058.8,1058.8,1814757,0.00913242,2,219
23-09-2016,1057,1058.8,1040,1042.55,1042.55,2602647,-0.10483871,-26,248
26-09-2016,1042.75,1044,1031,1035.9,1035.9,3185899,-0.028469751,-8,281
27-09-2016,1035.05,1049.9,1033.35,1039.75,1039.75,3262830,-0.043887147,-14,319
28-09-2016,1040,1042.3,1033.25,1038.95,1038.95,2717354,-0.085972851,-19,221
29-09-2016,1044.95,1044.95,1024,1029.2,1029.2,4451319,-0.013392857,-3,224
30-09-2016,1031.1,1043.9,1031.1,1036.05,1036.05,3251177,-0.04954955,-11,222
03-10-2016,1035.5,1040,1026.1,1038.1,1038.1,1828080,-0.097938144,-19,194
04-10-2016,1040,1051.4,1038.3,1049.2,1049.2,2533293,-0.08040201,-16,199
05-10-2016,1049.2,1049.85,1037,1041.5,1041.5,1153787,-0.06875,-11,160
06-10-2016,1045,1045,1025.95,1027.4,1027.4,1860941,-0.157303371,-28,178
07-10-2016,1029.95,1033.8,1010.1,1012.55,1012.55,3144279,-0.061946903,-14,226
10-10-2016,1017,1031.75,1010,1029.95,1029.95,2706585,-0.047904192,-8,167
13-10-2016,1021.4,1058,1021.4,1052.35,1052.35,4889345,-0.043062201,-9,209
14-10-2016,1052.9,1082.7,996.25,1027.15,1027.15,16730845,-0.036036036,-8,222
17-10-2016,1034.95,1041.8,1017.35,1022.4,1022.4,4007429,-0.162650602,-27,166
18-10-2016,1030,1040.5,1027.3,1039.05,1039.05,3194067,-0.080586081,-22,273
19-10-2016,1042,1045.7,1036,1041.8,1041.8,1754918,-0.026923077,-7,260
20-10-2016,1044.75,1050.7,1033.8,1036.65,1036.65,1767745,0.059659091,21,352
21-10-2016,1035,1041,1022.5,1038.3,1038.3,1931810,-0.060465116,-13,215
24-10-2016,1037.5,1042.7,1025.5,1027.1,1027.1,1451487,-0.076923077,-13,169
25-10-2016,1036.5,1038.9,1015.2,1017.2,1017.2,2818007,-0.078125,-25,320
